ID,STR
198,0.46146843407370935
199,0.9568359525629605
200,0.5428539757861297
201,0.9446557266621756
202,0.06152895823669477
203,0.9299309521593471
204,0.46146843407370935
205,0.9599514789029666
206,0.9552041122579878
207,0.9603080505735132
208,0.1215239280844319
209,0.9584618366618958
210,0.9552704526683398
211,0.9584618366618958
212,0.14105655837638725
213,0.49846946397371855
214,0.956055462017364
215,0.06947795840181815
216,0.9296841307511411
217,0.3054492524028589
218,0.07096247975082819
219,0.46360646950639683
220,0.9553995051283273
221,0.06805100180228257
222,0.49306339176430597
223,0.10653535682293941
224,0.6024001305155234
225,0.9558431347904109
226,0.9541722151349201
227,0.41550463373136287
228,0.9570236362558592
229,0.9567533180660822
230,0.9591163867397795
231,0.6037676328316841
232,0.3647117800917073
233,0.9603388711282748
234,0.38579546264462167
235,0.9526927706817365
236,0.92764029574321
237,0.9540835811491619
238,0.07096247975082819
239,0.3863023511170308
240,0.9595707589753869
241,0.9519093904268761
242,0.5351336797718991
243,0.9579041974150886
244,0.5800897970041908
245,0.5351336797718991
246,0.9593188431260263
247,0.5242659697851837
248,0.9555934868233745
249,0.9600925919760825
250,0.5226783601114312
251,0.08537985204947589
252,0.9595219422437737
253,0.9567533180660822
254,0.955702261517201
255,0.5226783601114312
256,0.26469605726686407
257,0.26047517451212826
258,0.07199305566637433
259,0.17117602155991896
260,0.9564666656115934
261,0.9585892672069491
262,0.5051296057007698
263,0.0593554594860903
264,0.9500671319758268
265,0.9585582785036114
266,0.9560589463387131
267,0.9570718175823755
268,0.9590886099920548
269,0.9568767195139867
270,0.09118350759479055
271,0.9478376874222171
272,0.5242659697851837
273,0.9566609654872107
274,0.9580925418209147
275,0.9542670773005444
276,0.9590886099920548
277,0.9542670773005444
278,0.9569092427180056
279,0.9149764309621881
280,0.5528626852996834
281,0.9552041122579878
282,0.9567533180660822
283,0.9595219422437737
284,0.9595219422437737
285,0.9567533180660822
286,0.9575042622040935
287,0.9560252074627341
288,0.9595219422437737
289,0.9360245253634935
290,0.9213891729624003
291,0.9570736973037445
292,0.9557221132555592
293,0.5553720292627228
294,0.9540015516221383
296,0.9316912835888406
297,0.9519669752636274
298,0.9591128919602522
299,0.6560478255106104
300,0.9366462070152836
301,0.9595219422437737
302,0.4710630491347153
303,0.9559085039249262
304,0.9573634727904711
305,0.958979837422119
306,0.9596947478137815
307,0.7901439595513269
308,0.9595219422437737
309,0.9563170001387635
310,0.955940849849785
311,0.9590271983235613
312,0.9540015516221383
313,0.6792769218662961
314,0.9588183787264252
315,0.9567533180660822
316,0.9530628020128422
317,0.955702261517201
318,0.9595219422437737
319,0.08307252438685091
320,0.21539694970857706
321,0.9568767195139867
322,0.9595219422437737
323,0.9597851685591156
324,0.9595219422437737
325,0.9255842480061401
326,0.5825177998640869
327,0.7141472517102614
328,0.9251666274401006
329,0.9588183787264252
330,0.9516931916705132
331,0.9583976882507603
332,0.955702261517201
333,0.6570500005012295
334,0.9588183787264252
335,0.9567533180660822
336,0.9382419434398894
337,0.9524065769880129
338,0.9552187470775988
339,0.9565054331456829
340,0.9600925919760825
341,0.9542670773005444
342,0.9595219422437737
343,0.9588861937352857
344,0.9579126772213781
345,0.9574241879798198
346,0.9603388711282748
347,0.9460318705006064
348,0.9568522722729041
349,0.9559832147539588
350,0.9599953793546961
351,0.9501482231666
352,0.8626644812101631
353,0.9567533180660822
354,0.9600668942035793
355,0.9595219422437737
356,0.5035215980782098
357,0.956626329701905
358,0.5350408417617772
359,0.9570718175823755
360,0.9574630389956016
361,0.9599528205073105
362,0.5350408417617772
363,0.9564666656115934
364,0.9588183787264252
365,0.4943633873294066
366,0.955702261517201
367,0.9589817047509875
368,0.9604924559407328
369,0.9603080505735132
370,0.9521673155262294
371,0.9580925418209147
372,0.9588521056337849
373,0.9567720669192661
374,0.9603388711282748
375,0.7069729074227022
376,0.9393163191388475
377,0.9570718175823755
378,0.9010346391047848
379,0.9389109429896614
380,0.949789772105313
381,0.9543725248433111
383,0.955702261517201
384,0.9533491357265513
385,0.958979837422119
386,0.777822189762921
387,0.9566330512816765
388,0.8893282713985972
389,0.9555934868233745
390,0.960289389676598
391,0.5240425821565978
392,0.13511274594905445
393,0.9565395816350364
394,0.8854613885822786
395,0.9579845548797186
396,0.9567533180660822
397,0.9552041122579878
398,0.9603388711282748
399,0.9603388711282748
400,0.9570718175823755
401,0.9511658007415783
402,0.9603388711282748
403,0.9589817047509875
404,0.9590886099920548
405,0.9595219422437737
406,0.9600008308957632
407,0.9603388711282748
408,0.9266843061160771
409,0.9595219422437737
410,0.9595219422437737
411,0.9603388711282748
412,0.9547226267480614
413,0.9569326194595641
415,0.9589194453613099
416,0.9212538040454604
417,0.958979837422119
418,0.9519093904268761
419,0.9571185451392854
420,0.9565054331456829
421,0.9554824447853777
422,0.9569326194595641
423,0.9600668942035793
424,0.9566330512816765
425,0.9473343839354902
426,0.9543725248433111
427,0.9595219422437737
428,0.9344327766068539
429,0.9317558401149468
430,0.9574370206594885
431,0.9556498747272658
432,0.9543725248433111
433,0.9564135346328453
435,0.9540015516221383
436,0.9577077172514367
437,0.958979837422119
438,0.9584673400441219
439,0.9540835811491619
440,0.9526336920029841
441,0.9600668942035793
442,0.6237447492115022
443,0.9595219422437737
444,0.9585892672069491
445,0.9519093904268761
446,0.9595219422437737
447,0.9583505462030837
448,0.9559832147539588
449,0.9567533180660822
450,0.9595219422437737
451,0.9519093904268761
452,0.9566609654872107
453,0.9534794051695108
454,0.9519967886751787
455,0.9567533180660822
456,0.9519093904268761
457,0.9588183787264252
458,0.9592006124056054
459,0.9567533180660822
460,0.9518080780795596
461,0.9546019909231053
462,0.9603388711282748
463,0.9588183787264252
464,0.9594223086373087
465,0.9570718175823755
466,0.9583545659700325
467,0.9580992350590377
468,0.9492632410292563
469,0.9552041122579878
470,0.9561299682322577
471,0.9568767195139867
472,0.9552041122579878
473,0.7867609273995848
474,0.9559414244030711
475,0.742451500945677
476,0.9559085039249262
477,0.7791951306475509
478,0.9570718175823755
479,0.9528267772834589
480,0.9593098266649281
481,0.9541252723022035
482,0.9519093904268761
483,0.3054492524028589
484,0.9565054331456829
485,0.9476735392415758
486,0.9603388711282748
487,0.7976371007911541
488,0.9561164801505195
489,0.9570718175823755
490,0.9593098266649281
491,0.9595219422437737
492,0.9595219422437737
493,0.9603388711282748
494,0.9257807286041644
495,0.9555934868233745
496,0.9594223086373087
497,0.9603080505735132
498,0.9597305982971911
499,0.9567533180660822
501,0.9566330512816765
502,0.9535698133748338
503,0.9542670773005444
504,0.5464012902526391
505,0.960419726709012
506,0.9567533180660822
507,0.9603080505735132
508,0.9552041122579878
509,0.5262628755783839
510,0.8257495347031382
511,0.9540399778541646
512,0.958913250246137
513,0.9603080505735132
514,0.9593098266649281
515,0.9600668942035793
516,0.9595219422437737
517,0.958490699635032
518,0.9569839432553588
519,0.9567533180660822
520,0.9537255150684861
521,0.9567533180660822
522,0.9595219422437737
523,0.9388687777681206
524,0.9567533180660822
525,0.9588104813164995
526,0.9298640516291822
527,0.9567533180660822
528,0.9561299682322577
529,0.9295266958385799
530,0.9580925418209147
531,0.9565054331456829
532,0.9567533180660822
533,0.9552184829089496
534,0.9572566856253222
535,0.9295220878250157
536,0.9595219422437737
537,0.9595219422437737
538,0.9519093904268761
539,0.9570718175823755
540,0.9580725124858992
541,0.9564666656115934
542,0.9570718175823755
543,0.9165676429899958
544,0.6560478255106104
545,0.9602813660611708
546,0.9542755782816812
547,0.9555698283268282
548,0.9567533180660822
549,0.9537649291485812
550,0.9537649291485812
551,0.9600668942035793
552,0.7089611094532793
553,0.9570718175823755
554,0.09118350759479055
555,0.9590487432618033
556,0.9559832147539588
557,0.9567231562854579
558,0.9594223086373087
559,0.9504271998800776
560,0.956260246030553
561,0.9495206195581205
562,0.9576291242076588
563,0.9524065769880129
564,0.9397396719254745
565,0.9519093904268761
566,0.9580702688535939
567,0.7250098123136693
568,0.9567533180660822
569,0.9592459762024879
571,0.958979837422119
572,0.9350488732478204
573,0.960189886197997
574,0.9568767195139867
575,0.928047016285177
576,0.6441793997165689
577,0.9571617680442648
578,0.9588183787264252
579,0.23712234035055224
580,0.9594223086373087
581,0.9574147300086142
582,0.9557168802706968
583,0.954421440686689
584,0.9580773353557465
585,0.9593128537222132
586,0.9564666656115934
587,0.9552184829089496
588,0.9515178017205783
589,0.9570718175823755
590,0.9354430890280329
591,0.9561299682322577
592,0.9371201995523969
593,0.9567533180660822
594,0.9566330512816765
595,0.9567533180660822
596,0.9595219422437737
597,0.955702261517201
598,0.08001824417866689
599,0.6500215987627678
600,0.9595219422437737
601,0.8893282713985972
602,0.9600668942035793
603,0.9512769396056244
604,0.9362200662648601
605,0.9383565249362162
606,0.956860440930168
607,0.9566416881920204
609,0.9602223248393801
610,0.5226783601114312
611,0.9568557360127982
612,0.9568557360127982
613,0.9568557360127982
614,0.9568557360127982
615,0.9568557360127982
616,0.9568557360127982
617,0.9568557360127982
618,0.9568557360127982
619,0.9568557360127982
620,0.9568557360127982
621,0.9568557360127982
622,0.9568557360127982
623,0.9568557360127982
624,0.9568557360127982
625,0.9568557360127982
626,0.9568557360127982
627,0.9568557360127982
631,0.9566415420904253
632,0.9569385856207944
633,0.9560338663045846
634,0.9546782818371085
635,0.48228553209735203
636,0.06721292663024342
637,0.06253147261109604
638,0.9593188431260263
639,0.2992267395304858
640,0.9297255873196604
641,0.5007913692508933
642,0.3628457164631084
643,0.9161017837684452
644,0.9594463873317779
645,0.9595219422437737
646,0.11016391573958936
647,0.9014923200549885
648,0.41860058210329293
649,0.15916569606618816
650,0.9573178205882584
651,0.8736245222703468
652,0.8911240058635663
653,0.07083895610320914
654,0.0922998072478115
655,0.8813586708017603
656,0.9603388711282748
657,0.11016391573958936
658,0.9573178205882584
659,0.6174834416507521
660,0.14710179924335942
661,0.07517985959425716
662,0.9595219422437737
663,0.5003661199651047
664,0.5063629228698013
665,0.9415068825220196
666,0.1089304870363688
667,0.13511274594905445
668,0.7813071318081396
669,0.5618821434872364
670,0.06511574059128106
671,0.27577363884966327
672,0.9450222023588558
673,0.5318185636589667
674,0.05735044093403385
675,0.07522289797279173
676,0.3771364524555782
677,0.955457847953448
678,0.9557221132555592
679,0.9570718175823755
680,0.6139104606725007
681,0.12238777061726046
682,0.9387543832353612
683,0.9489395522623283
684,0.6152100309342058
685,0.8165665285884275
686,0.05716979557200658
687,0.9559782125686941
688,0.9559782125686941
689,0.6152100309342058
690,0.9595219422437737
691,0.9595219422437737
692,0.05790003168896168
693,0.9570236362558592
694,0.20557631727065998
695,0.9570718175823755
696,0.07734279429084163
697,0.9541228405279345
698,0.3522580606619132
699,0.9555119717936122
700,0.08313563056377457
701,0.9591798244400941
702,0.7384058164136823
703,0.9566609654872107
704,0.06893808444021403
705,0.9595219422437737
706,0.9595219422437737
707,0.06438689190325543
708,0.12322884054425515
709,0.32297542819856295
710,0.05591197141836817
711,0.0797558652985558
712,0.28428250760177953
713,0.9595219422437737
714,0.06106571703319787
715,0.9595219422437737
716,0.9595219422437737
717,0.07331251044857835
718,0.9595219422437737
719,0.07340882622958046
720,0.053292098925474506
721,0.9584943570253877
722,0.06212446739602442
723,0.3936179424776802
724,0.06127030897959839
725,0.055925889793895095
726,0.45347020206213884
727,0.9595219422437737
728,0.14000815567272212
729,0.11204434437409369
730,0.11204434437409369
731,0.062106237881740675
732,0.40234354877863887
733,0.07122438042023921
734,0.05389515818844377
735,0.05844226541875198
736,0.9595219422437737
737,0.2679391293750741
738,0.8418395245633952
739,0.8944532267432866
740,0.9595219422437737
741,0.9393908823964788
742,0.06964632283707385
743,0.9595219422437737
744,0.817537721204933
745,0.9570718175823755
746,0.9557221132555592
747,0.4238625919689527
748,0.9570718175823755
749,0.4476384176411916
750,0.053161925184747945
751,0.8864580985347462
752,0.06821278526006858
753,0.9536877505122092
754,0.10062260439562719
755,0.8426436246886401
756,0.06997799017445658
757,0.19904025437613437
758,0.9540317177727181
759,0.9568767195139867
760,0.9573688036484005
761,0.8819865497288164
762,0.07499754307666077
763,0.8117835145070094
764,0.06848903556285271
765,0.5191197544937016
766,0.9394210685251182
767,0.12597333012589013
768,0.05927380909218989
769,0.9595219422437737
770,0.7498903438493141
771,0.9595219422437737
772,0.9570718175823755
773,0.9560205363763665
774,0.9297255873196604
775,0.6439056842251646
776,0.7384058164136823
777,0.7384058164136823
778,0.054118206840676204
779,0.06174896442322779
780,0.40188525893612664
781,0.9546066912625567
782,0.11434768657527226
783,0.9595219422437737
784,0.9595219422437737
785,0.7855389674521571
786,0.9603388711282748
787,0.9570718175823755
788,0.9595219422437737
789,0.9595219422437737
790,0.9571442792380247
791,0.9570718175823755
792,0.9595219422437737
795,0.9509741135125861
805,0.7640293580014806
809,0.8278200107131908
847,0.9255591746410883
851,0.9603388711282748
852,0.9603388711282748
853,0.946827026289878
854,0.9538253385471928
855,0.949576782884423
856,0.9515418991005885
860,0.9590886099920548
861,0.956472155369307
862,0.9557496462567995
863,0.9567533180660822
864,0.9603388711282748
865,0.9569845178794323
866,0.9597493697359549
867,0.9529714079765382
868,0.9527618853147729
869,0.9549274154640974
870,0.09185099462577964
871,0.9589458207842331
872,0.9527618853147729
873,0.9244877140236317
874,0.9597851685591156
875,0.9599805964603214
876,0.9603388711282748
877,0.9602813660611708
878,0.9561699521353841
879,0.9567533180660822
880,0.9501482231666
881,0.9548795765992087
882,0.9603388711282748
883,0.9525187240586123
884,0.9598519125565516
885,0.9599870171301355
886,0.9593098266649281
887,0.9303208367338693
888,0.9603080505735132
889,0.9512934205025234
890,0.9590496212452855
891,0.9527618853147729
892,0.9567533180660822
893,0.9129563039341785
894,0.9600786691673503
895,0.9590230850786972
896,0.9546455927355014
897,0.9527618853147729
898,0.9567533180660822
899,0.9603388711282748
900,0.9556864899768035
920,0.9577821985421154
938,0.9482601347491296
951,0.9585338643948351
952,0.10828024635169807
953,0.9593976422978968
954,0.9512176925206931
955,0.9586773433813991
956,0.9560731029814002
957,0.9521791623898969
958,0.9585131792680284
959,0.9560629834769316
960,0.7838538652617255
961,0.9596735553349418
962,0.9527618853147729
963,0.9565492893828621
964,0.9552184829089496
965,0.9567162759160562
966,0.90719774794128
967,0.9587942539991325
968,0.9579717737839489
969,0.9543017819747609
970,0.9587942539991325
971,0.9567533180660822
972,0.9562116252372929
973,0.9567533180660822
974,0.959184873772644
975,0.9316976299050019
976,0.9595219422437737
977,0.9570736973037445
978,0.9590508521558004
979,0.9558613920089944
980,0.9546040495938534
981,0.9572149059807091
982,0.9529872328183863
983,0.959121239551321
984,0.9572149059807091
985,0.9523749576629034
986,0.9590810162189243
987,0.9590508521558004
988,0.9509054721259349
989,0.9587588124565629
990,0.7866056249870723
991,0.9458677657710588
992,0.9529872328183863
993,0.9581325086026362
994,0.959063244456273
998,0.9590550634214778
999,0.937976746213021
