ID,CAP
1,0.9937721
2,0.9760084
3,0.9621205
4,0.95919585
5,0.985607
6,0.9621205
7,0.9752814
8,0.98618025
9,0.99656266
10,0.9671806
11,0.98934513
12,0.9903841
13,0.9859015
14,0.97364736
15,0.9638716
16,0.926774
17,0.9881986
18,0.97727454
19,0.9925426
20,0.9905095
21,0.97395194
22,0.95919585
23,0.98861676
24,0.9969246
25,0.9733762
26,0.9042744
27,0.99136037
28,0.99057007
29,0.95176464
30,0.8727572
31,0.99542713
32,0.98206455
33,0.9407598
34,0.967725
35,0.38775855
36,0.9959608
37,0.9752814
38,0.95954335
39,0.985607
40,0.9927713
41,0.9557231
42,0.8664355
43,0.9566995
44,0.9889971
45,0.9966832
46,0.9952638
47,0.99624676
48,0.95919585
49,0.9608137
50,0.93320274
51,0.9756562
52,0.9945992
53,0.95448786
54,0.9570703
55,0.99624676
56,0.93771595
57,0.99542713
58,0.9859015
59,0.9888864
60,0.93662965
61,0.9828487
62,0.9905179
63,0.98335385
64,0.9924569
65,0.9498156
66,0.9773866
67,0.96375394
68,0.9959608
69,0.8522115
70,0.9813618
71,0.9700494
72,0.988165
73,0.9760464
74,0.98389167
75,0.98808134
76,0.97719544
77,0.95448786
78,0.9859015
79,0.99205995
80,0.99494076
81,0.9825126
82,0.960719
83,0.9677343
84,0.9928947
85,0.9926295
86,0.9649315
87,0.9146402
88,0.9385191
89,0.9847053
90,0.97143114
91,0.99267477
92,0.9746047
93,0.89512736
94,0.9217818
95,0.9798165
96,0.90769315
97,0.99571687
98,0.97491336
99,0.9242945
100,0.6229625
101,0.9837691
102,0.9941347
103,0.9411315
104,0.9591487
105,0.9420804
106,0.98677987
107,0.9749188
108,0.86186
109,0.9905179
110,0.9941552
111,0.6229625
112,0.99528825
113,0.9968202
114,0.8825464
115,0.96372575
116,0.9876045
117,0.9420804
118,0.98677987
119,0.99636465
120,0.98039824
121,0.6309672
122,0.9904156
123,0.96661824
124,0.73320115
125,0.42068413
126,0.9749188
127,0.9468581
128,0.98677987
129,0.97863823
130,0.8843072
131,0.9749188
132,0.42068413
133,0.9914609
134,0.97863823
135,0.9749188
136,0.9749188
137,0.8814746
138,0.99308985
139,0.6229625
140,0.9782581
141,0.95919585
142,0.6297801
143,0.9749188
144,0.9634797
145,0.9628484
146,0.94087744
147,0.97576946
148,0.96589124
149,0.72875524
150,0.8853269
151,0.980978
152,0.99662566
153,0.9911912
154,0.72875524
155,0.9911912
156,0.9854291
157,0.87202716
158,0.9461861
159,0.9136528
160,0.9502269
161,0.9733295
162,0.75883394
163,0.5668615
164,0.99138016
165,0.9425139
166,0.96151996
167,0.7891487
168,0.88938093
169,0.8601195
170,0.75883394
171,0.3413638
172,0.26041013
173,0.9462134
174,0.99528825
175,0.88322175
176,0.9749188
177,0.9198845
178,0.65286416
179,0.6229625
180,0.9723436
181,0.42068413
182,0.6229625
183,0.7375245
184,0.27954644
185,0.75883394
186,0.94087744
187,0.2300102
188,0.9903847
189,0.98841965
190,0.9425139
191,0.94087744
192,0.917918
193,0.86138386
194,0.86138386
195,0.9944272
196,0.44900876
197,0.95008886
198,0.99501026
200,0.9165229
202,0.97825134
204,0.99501026
206,0.9915788
208,0.90596443
212,0.9647302
213,0.9926662
215,0.98657274
216,0.98769057
217,0.83030295
218,0.9461652
219,0.8232188
220,0.9970566
221,0.59571487
222,0.9284241
224,0.9887156
227,0.82490045
228,0.99446714
231,0.89520866
232,0.78604615
234,0.8704786
235,0.8389411
236,0.9952022
238,0.9461652
239,0.99077225
240,0.98757744
242,0.9967874
243,0.9766614
244,0.99505216
245,0.9967874
247,0.9946142
251,0.9434278
256,0.098535866
257,0.88565016
258,0.9128774
259,0.9822352
262,0.9614471
263,0.92157775
264,0.99370205
266,0.9872649
267,0.9968202
270,0.90474534
271,0.9926286
272,0.9946142
278,0.99050575
279,0.9920391
280,0.9926601
281,0.9915788
287,0.99528825
289,0.9869436
290,0.99080396
296,0.9919574
302,0.9922351
307,0.99534804
316,0.9887278
319,0.9893283
320,0.9890892
325,0.99004245
333,0.992427
345,0.99594134
352,0.99166906
356,0.99258053
363,0.9764856
380,0.9929402
381,0.9815668
388,0.99696106
392,0.9876645
398,0.99491876
413,0.98077065
422,0.98077065
431,0.9949562
455,0.9968202
467,0.9964341
483,0.83030295
485,0.9960743
488,0.9920998
498,0.9873053
503,0.98974
510,0.9828334
524,0.9968202
543,0.9733353
549,0.99289626
554,0.90474534
559,0.97619015
565,0.99004245
567,0.9803877
576,0.96582186
579,0.9865216
588,0.9933095
598,0.8897761
599,0.9948755
601,0.99696106
603,0.99284804
628,0.9832334
631,0.9970566
632,0.99448156
633,0.99157554
634,0.98815316
635,0.9941402
636,0.9802521
637,0.9634133
638,0.99370074
639,0.94282085
640,0.9538453
641,0.95046043
642,0.9897427
643,0.9872004
644,0.995824
645,0.99528825
646,0.9947206
647,0.9905179
648,0.9797958
649,0.9954373
650,0.9913872
651,0.99341774
652,0.99074477
653,0.989808
654,0.97113514
655,0.8792924
656,0.99491876
657,0.9947206
658,0.9913872
659,0.860673
660,0.9668033
661,0.98885405
662,0.99528825
663,0.98815316
664,0.9897656
665,0.98094237
666,0.9622965
667,0.9876645
668,0.9662752
669,0.97668684
670,0.989677
671,0.95651066
672,0.96398574
673,0.97994703
674,0.9065259
675,0.832542
676,0.95849496
677,0.99636465
678,0.9947412
679,0.9968202
680,0.99213976
681,0.92866915
682,0.68677473
683,0.9960743
684,0.9967673
685,0.99539775
686,0.9666171
687,0.9955728
688,0.9955728
689,0.9967673
692,0.73093307
693,0.99446714
694,0.96802604
695,0.9968202
696,0.9914191
697,0.99267477
698,0.8841235
699,0.99228877
700,0.95846564
701,0.9937197
702,0.957235
703,0.9950942
704,0.97029436
705,0.99528825
706,0.99528825
707,0.93662614
708,0.98934513
709,0.9673171
710,0.9631937
711,0.99115413
712,0.76864463
713,0.99528825
714,0.9750803
715,0.99528825
716,0.99528825
717,0.5604195
718,0.99528825
719,0.9904156
720,0.8330993
721,0.9848721
722,0.97215617
723,0.8080513
724,0.98677987
725,0.9491493
726,0.53232485
727,0.99528825
728,0.8394992
729,0.9891551
730,0.9891551
731,0.98974
732,0.99406564
733,0.99189854
734,0.7237694
735,0.9677739
736,0.99528825
737,0.9778767
738,0.94711
739,0.94538677
740,0.99528825
741,0.9501827
742,0.99571687
743,0.99528825
744,0.94829315
745,0.9968202
746,0.9947412
747,0.98362523
748,0.9968202
749,0.9941147
750,0.96127605
751,0.9687011
752,0.9754528
753,0.99377316
754,0.98287416
755,0.92962676
756,0.9966832
757,0.9712108
758,0.98058516
759,0.995824
760,0.98918265
761,0.9870603
762,0.9900255
763,0.97045285
764,0.97575694
765,0.9913681
766,0.9941902
767,0.984159
768,0.9875843
769,0.99528825
770,0.9917401
771,0.99528825
772,0.9968202
773,0.9950052
774,0.9538453
775,0.97298074
776,0.957235
777,0.957235
778,0.9408907
779,0.9738157
780,0.99293524
781,0.9947412
782,0.9835638
783,0.99528825
784,0.99528825
785,0.99450254
786,0.99491876
787,0.9968202
788,0.99528825
789,0.99528825
790,0.9902374
791,0.9968202
792,0.99528825
805,0.98465097
809,0.97750956
816,0.96039397
826,0.953032
841,0.9904593
847,0.9969061
893,0.9925524
951,0.960489
952,0.9671966
953,0.99546117
954,0.9921125
955,0.99528825
956,0.99231064
957,0.9943032
958,0.85195345
959,0.99446094
960,0.98841095
961,0.9931003
962,0.99506336
963,0.99528825
964,0.9925464
965,0.8756474
966,0.993741
967,0.9189579
968,0.9951173
969,0.9933258
970,0.9189579
971,0.9968202
972,0.9968202
973,0.9968202
974,0.9966785
975,0.98840415
976,0.99528825
977,0.9961373
978,0.99300075
979,0.96782994
980,0.99005145
981,0.98591053
982,0.9943032
983,0.99026346
984,0.98591053
985,0.99387085
986,0.9966785
987,0.99300075
988,0.9958165
989,0.99599624
990,0.99475163
991,0.9886326
992,0.9943032
