ID,PZA
1,0.90217674
2,0.06271675
3,0.10031449
4,0.0476725
5,0.3563742
6,0.10031449
7,0.50655985
8,0.85142475
9,0.5818882
10,0.828366
11,0.8525369
12,0.041262556
13,0.041262556
14,0.113347486
15,0.43800223
16,0.5263002
17,0.9428943
18,0.07488854
19,0.8423186
20,0.9659046
21,0.8423186
22,0.0476725
23,0.85318327
24,0.66525525
25,0.09365645
26,0.9044896
27,0.9188323
28,0.10383789
29,0.08380778
30,0.6578976
31,0.6534906
32,0.7256049
33,0.022329157
34,0.9024877
35,0.27566138
36,0.5547281
37,0.50655985
38,0.9179388
39,0.3563742
40,0.6094556
41,0.067337394
42,0.025992397
43,0.08492604
44,0.9634312
45,0.25698984
46,0.8836767
47,0.8423186
48,0.0476725
49,0.0476725
50,0.42535025
51,0.9634312
52,0.6534906
53,0.041262556
54,0.7940443
55,0.9502026
56,0.07112459
57,0.6534906
58,0.59117275
59,0.044300172
60,0.55683684
61,0.77297676
62,0.50655985
63,0.48422816
64,0.6565021
65,0.9159333
66,0.5263002
67,0.35957336
68,0.5547281
69,0.22986594
70,0.022329157
71,0.685317
72,0.73426425
73,0.62712985
74,0.7940443
75,0.8699835
76,0.18493593
77,0.041262556
78,0.041262556
79,0.041262556
80,0.866358
81,0.866358
82,0.866358
83,0.43418357
84,0.9121098
85,0.8666263
86,0.9559638
87,0.03594965
88,0.041002817
89,0.9088753
90,0.03931712
91,0.5547281
92,0.041262556
93,0.0476725
94,0.87866724
95,0.14437944
96,0.22387183
103,0.62170196
123,0.014293176
126,0.041262556
131,0.041262556
132,0.62712985
144,0.9171851
145,0.93455887
146,0.24484108
147,0.9616535
148,0.2563236
149,0.5677786
150,0.028029557
151,0.9758626
152,0.95578885
153,0.9524801
154,0.5677786
155,0.9524801
156,0.9188323
157,0.90313727
158,0.13324553
159,0.2203726
160,0.57783896
161,0.077886105
162,0.15562442
163,0.016248502
164,0.971159
165,0.38532838
166,0.6150041
167,0.40144268
168,0.22770667
169,0.9397691
170,0.15562442
171,0.2203726
172,0.63746595
173,0.90695745
175,0.041262556
181,0.62712985
183,0.15527242
184,0.5677786
185,0.15562442
186,0.24484108
187,0.56797045
188,0.89195925
189,0.96830976
190,0.38532838
191,0.24484108
192,0.9228523
193,0.08830846
194,0.08830846
195,0.96830976
196,0.026637306
197,0.9242367
199,0.99017686
200,0.035456274
201,0.9524801
202,0.053148143
204,0.95775396
205,0.9634312
206,0.97565824
207,0.97517496
208,0.43800223
209,0.96604484
211,0.96604484
212,0.93274254
213,0.94449705
214,0.9795307
215,0.9183831
217,0.9115774
218,0.92602205
219,0.96163857
220,0.9524801
221,0.19204298
222,0.8733483
223,0.9615463
224,0.95000803
225,0.98352045
226,0.9524801
227,0.502641
228,0.8903543
229,0.9524801
230,0.90839106
231,0.8793563
232,0.026637306
233,0.9917537
234,0.21823694
236,0.97353745
237,0.96892893
238,0.92602205
239,0.62712985
240,0.9848888
241,0.9659046
242,0.8903543
243,0.866358
244,0.8423186
245,0.8903543
246,0.866358
247,0.8903543
248,0.97565824
249,0.9917537
250,0.866358
251,0.5263002
252,0.866358
253,0.9524801
254,0.97326523
255,0.866358
256,0.033825953
258,0.96930736
259,0.866358
260,0.97565824
261,0.96884155
262,0.29052448
263,0.607524
264,0.96169627
265,0.9273199
266,0.9299345
267,0.96604484
268,0.9917537
269,0.96604484
271,0.9772939
272,0.8903543
273,0.9502026
274,0.9773884
275,0.9624729
276,0.9917537
277,0.9624729
278,0.96604484
279,0.99252725
280,0.7641709
281,0.97565824
282,0.9524801
283,0.866358
284,0.866358
285,0.9524801
286,0.9666559
287,0.866358
288,0.866358
289,0.94580376
290,0.9273199
291,0.9524801
292,0.98215806
293,0.866358
294,0.94369036
295,0.9632615
296,0.9790011
297,0.97517496
298,0.9731415
299,0.96604484
300,0.932256
301,0.866358
302,0.6534906
303,0.97326523
304,0.9773884
305,0.96604484
306,0.99053955
307,0.9649513
308,0.866358
309,0.6875217
310,0.96604484
311,0.95542765
312,0.94369036
313,0.97326523
314,0.9273199
315,0.9524801
316,0.9312556
317,0.97326523
318,0.866358
319,0.89241576
320,0.89914787
321,0.96604484
322,0.866358
323,0.89195925
324,0.866358
325,0.96192604
326,0.866358
327,0.97112715
328,0.973435
329,0.9273199
330,0.97517496
331,0.90839106
332,0.97326523
333,0.9432779
334,0.9273199
335,0.9524801
336,0.9917537
337,0.96892893
338,0.9808748
339,0.9524801
340,0.9917537
341,0.9624729
342,0.866358
343,0.89241576
344,0.97326523
345,0.97844124
346,0.9917537
347,0.9682502
348,0.97565824
349,0.9524801
350,0.9185606
351,0.9917537
352,0.9731415
353,0.9524801
354,0.9273199
355,0.866358
356,0.9122073
357,0.9390924
358,0.866358
359,0.96604484
360,0.89530563
361,0.97326523
362,0.866358
364,0.9273199
365,0.866358
366,0.97326523
367,0.9273199
368,0.98792666
369,0.97517496
370,0.98078555
371,0.9773884
372,0.866358
373,0.96169627
374,0.9917537
375,0.97112715
376,0.97517496
377,0.96604484
378,0.97599083
379,0.94201237
380,0.9538935
381,0.97326523
382,0.96892893
383,0.97326523
384,0.96820605
385,0.96604484
386,0.95578885
387,0.96604484
388,0.9524801
389,0.97565824
390,0.96731603
391,0.8423186
392,0.64282954
393,0.96604484
394,0.8906056
395,0.9738332
396,0.9524801
397,0.97565824
398,0.9917537
399,0.9917537
400,0.96604484
401,0.9428521
402,0.9917537
403,0.9273199
404,0.9917537
405,0.866358
406,0.9804022
407,0.9917537
408,0.97011876
409,0.866358
410,0.866358
411,0.9917537
412,0.96604484
413,0.95984185
415,0.96604484
416,0.9412567
417,0.96604484
418,0.9659046
419,0.9727056
420,0.9524801
421,0.9524801
422,0.95984185
423,0.9273199
424,0.96604484
425,0.97517496
426,0.97326523
427,0.866358
428,0.9917537
429,0.9619276
430,0.9773884
431,0.8423186
432,0.97326523
433,0.9641347
435,0.94369036
436,0.866358
437,0.96604484
438,0.96147984
439,0.96892893
440,0.9524801
441,0.9273199
442,0.9524801
443,0.866358
444,0.96884155
445,0.9659046
446,0.866358
447,0.96604484
448,0.9524801
449,0.9524801
450,0.866358
451,0.9659046
452,0.9502026
453,0.27027872
454,0.95909023
455,0.9524801
456,0.9659046
457,0.9273199
458,0.866358
459,0.9524801
460,0.9659046
461,0.95482093
462,0.9917537
463,0.9273199
464,0.8903543
465,0.96604484
466,0.97517496
467,0.9567968
468,0.9659046
469,0.97565824
470,0.9429113
471,0.96604484
472,0.97565824
473,0.9684405
474,0.9590586
475,0.95578885
476,0.97326523
477,0.95578885
478,0.96604484
479,0.9312556
480,0.8423186
481,0.9524801
482,0.9659046
483,0.9115774
484,0.9524801
485,0.9917537
486,0.9917537
487,0.97739136
488,0.9524801
489,0.96604484
490,0.8423186
491,0.866358
492,0.866358
493,0.9917537
494,0.96285075
495,0.97565824
496,0.8903543
497,0.97517496
498,0.94347095
499,0.9524801
500,0.98307186
501,0.96604484
502,0.9312556
503,0.9624729
504,0.866358
505,0.98792666
506,0.9524801
507,0.97517496
508,0.97565824
509,0.97651356
510,0.9808133
511,0.96820605
512,0.866358
513,0.97517496
514,0.8423186
515,0.9273199
516,0.866358
517,0.9738332
518,0.9524801
519,0.9524801
520,0.9583986
521,0.9524801
522,0.866358
523,0.9541005
524,0.9524801
525,0.866358
526,0.9763848
527,0.9524801
528,0.9429113
529,0.8934209
530,0.9773884
531,0.9524801
532,0.9524801
533,0.9624729
534,0.96230114
535,0.97059464
536,0.866358
537,0.866358
538,0.9659046
539,0.96604484
540,0.9390924
541,0.97565824
542,0.96604484
543,0.866358
544,0.96604484
545,0.9899211
546,0.96604484
547,0.9524801
548,0.9524801
549,0.9706923
550,0.9706923
551,0.9273199
552,0.9359429
553,0.96604484
555,0.9899211
556,0.9524801
557,0.98078555
558,0.8903543
559,0.9659046
560,0.9509436
561,0.98006904
562,0.9726915
563,0.96892893
564,0.9304898
565,0.9659046
566,0.9551331
567,0.90782696
568,0.9524801
569,0.9935138
570,0.98307186
571,0.96604484
572,0.9432779
573,0.9804022
574,0.96604484
575,0.108720794
576,0.11598222
577,0.96604484
578,0.9273199
579,0.9273199
580,0.8903543
581,0.98701376
582,0.96604484
583,0.97565824
584,0.9773884
585,0.866358
586,0.97565824
587,0.9624729
588,0.96604484
589,0.96604484
590,0.98792666
591,0.9429113
592,0.932256
593,0.9524801
594,0.96604484
595,0.9524801
596,0.866358
597,0.97326523
599,0.9804022
600,0.866358
601,0.9524801
602,0.9273199
603,0.9725921
604,0.9917537
605,0.9917537
606,0.982241
607,0.96604484
608,0.9432779
609,0.97517496
610,0.866358
612,0.9546158
613,0.9546158
614,0.9546158
615,0.9546158
616,0.9546158
617,0.9546158
618,0.9546158
619,0.9546158
620,0.9546158
621,0.9546158
622,0.9546158
623,0.9546158
624,0.9546158
625,0.9546158
626,0.9546158
627,0.9546158
628,0.84978807
630,0.9917537
793,0.99489754
794,0.99251854
795,0.9786916
796,0.9917537
797,0.9651641
798,0.9917537
799,0.9834411
800,0.95786595
801,0.94201237
802,0.96436524
803,0.97835904
804,0.93833774
805,0.9294652
806,0.98792666
807,0.9917537
808,0.9833075
809,0.866358
810,0.9167183
811,0.9659046
812,0.9760124
813,0.9731415
814,0.97665805
815,0.9800816
816,0.4787265
817,0.9917537
818,0.8991552
819,0.9524801
820,0.9430784
821,0.9524801
822,0.9713561
823,0.9750494
824,0.97665805
825,0.97001994
826,0.53907835
827,0.9917537
828,0.9917537
829,0.9524801
830,0.9343557
831,0.9917537
832,0.9917537
833,0.97517496
834,0.9524801
835,0.91811115
836,0.97517496
837,0.99489754
838,0.9917537
839,0.96398026
840,0.9917537
841,0.99407023
842,0.97565824
843,0.9883618
844,0.9131206
845,0.97517496
846,0.9524801
847,0.9634312
848,0.9801671
849,0.9917537
850,0.9917537
851,0.9917537
852,0.9917537
853,0.8928383
854,0.99382824
855,0.97869235
856,0.8210562
858,0.9624729
859,0.97003233
860,0.9917537
861,0.05909073
862,0.9285683
863,0.9524801
864,0.9917537
865,0.9773884
866,0.9917537
867,0.96604484
868,0.9659046
869,0.9502026
870,0.9675739
871,0.97517496
872,0.9659046
873,0.9804022
874,0.89195925
875,0.87502015
876,0.9917537
877,0.9899211
878,0.9727056
879,0.9524801
880,0.9917537
881,0.9455834
882,0.9917537
883,0.9589225
884,0.9731415
885,0.9917537
886,0.8423186
887,0.9432779
888,0.97517496
889,0.96981245
890,0.9160461
891,0.9659046
892,0.9524801
893,0.9917537
894,0.98792666
895,0.866358
896,0.97565824
897,0.9659046
898,0.9524801
899,0.9917537
900,0.96604484
901,0.9917537
902,0.9917537
903,0.9917537
904,0.9917537
905,0.9917537
906,0.9659046
907,0.9659046
908,0.9659046
909,0.9786916
910,0.9659046
911,0.9659046
912,0.98337144
913,0.9659046
914,0.9659046
915,0.9725841
916,0.9659046
917,0.9725921
918,0.9917537
919,0.9917537
920,0.9917537
921,0.9524801
922,0.9917537
923,0.9917537
924,0.966613
925,0.97665805
926,0.97665805
927,0.9524801
928,0.9696732
929,0.9524801
930,0.9524801
931,0.9748628
932,0.9524801
933,0.9524801
934,0.9524801
935,0.9524801
936,0.9524801
937,0.05909073
938,0.1372576
939,0.05909073
940,0.978689
941,0.9659046
942,0.98337144
943,0.9659046
944,0.9659046
945,0.9659046
946,0.9659046
947,0.98967654
948,0.9659046
949,0.9659046
950,0.9659046
951,0.83367103
952,0.01638544
953,0.99382824
954,0.14938253
955,0.97528446
956,0.94141114
957,0.27027872
958,0.93138856
959,0.9429113
960,0.9502026
961,0.866358
962,0.9659046
963,0.96604484
964,0.9624729
965,0.97565824
966,0.9758011
967,0.83367103
968,0.97326523
969,0.96169627
970,0.83367103
971,0.9524801
972,0.9524801
973,0.9524801
974,0.95786595
975,0.96988153
976,0.866358
977,0.9524801
978,0.96604484
979,0.6875217
980,0.9502643
981,0.7954086
982,0.27027872
983,0.9455834
984,0.7954086
985,0.9659046
986,0.95786595
987,0.96604484
988,0.9793297
989,0.497579
990,0.95578885
991,0.19882402
992,0.27027872
993,0.9875186
995,0.9917537
996,0.9848934
997,0.9875186
998,0.97517496
999,0.97497886
1000,0.9848934
