ID,OFLX
1,0.9365832641426569
2,0.8121308564794062
3,0.9141281089343931
4,0.8890513015680456
5,0.9779620236046175
6,0.9141281089343931
7,0.9421776683247646
8,0.9360490585627261
9,0.9493768308526584
10,0.8577658558965748
11,0.9150898402967472
12,0.935672218310488
13,0.9655501574003444
14,0.2891939805179735
15,0.9195913604521498
16,0.8232774394690079
17,0.9966919841714527
18,0.7031748282761977
19,0.9985498056879358
20,0.9958642497873434
21,0.9696671016957801
22,0.8890513015680456
23,0.8861412471243353
24,0.9470441715865326
25,0.7171080040944879
26,0.9971154128564929
27,0.9896347593580879
28,0.7921311259871983
29,0.8474640318898997
30,0.8897594906092252
31,0.9715508065686563
32,0.14094952492795867
33,0.13075584466589169
34,0.9909880851853055
35,0.9133916283175317
36,0.9449689235009423
37,0.9421776683247646
38,0.9966359546666199
39,0.9779620236046175
40,0.9510426116708711
41,0.7923564889322993
42,0.9537695810095957
43,0.3833747683658992
44,0.9994633867438887
45,0.976046510718647
46,0.4164039367398298
47,0.9961329524751368
48,0.8890513015680456
49,0.10526488837611432
50,0.9824719444602381
51,0.9949444807779974
52,0.983485976150414
53,0.9797600518961964
54,0.8195542972213702
55,0.9989754827892552
56,0.9457980955191863
57,0.9715508065686563
58,0.9855682668982771
59,0.9040747337549213
60,0.8926887975928331
61,0.8868719936440583
62,0.8556511033378994
63,0.987623894216426
64,0.9848253063346728
65,0.9983659663407266
66,0.815602475806551
67,0.9642899971699903
68,0.9449689235009423
69,0.038092936914090644
70,0.9741231336738866
71,0.8903650589428038
72,0.9221779458565798
73,0.9472980515097414
74,0.9562506522114351
75,0.9791366516379699
76,0.9472472429920383
77,0.9797600518961964
78,0.9806158028963938
79,0.9303427436582212
80,0.9855398701903709
81,0.9794590442501458
82,0.9740632517451512
83,0.9917688103912882
84,0.9867065575913212
85,0.9807515650715558
86,0.9539375353402882
87,0.9649560012140602
88,0.9656547203759055
89,0.9994462684144568
90,0.9257130153443665
91,0.6798129684594527
92,0.8841005557346516
93,0.8311331852433859
94,0.16887697932488055
95,0.5913874202394994
96,0.6850266901277973
97,0.9654837513701584
98,0.8027673354443245
99,0.9853069309952827
100,0.7683136952627022
101,0.934366802540851
102,0.9885140021833927
103,0.5356602438946807
104,0.18009901024962754
105,0.09780009586485158
106,0.9056446133620141
107,0.8923111487033695
108,0.6956964611378339
109,0.9392856629810364
110,0.9589159946462071
111,0.7683136952627022
112,0.9586447155873591
113,0.993945045961614
114,0.22533804395372276
115,0.12477798897879828
116,0.23119716295196172
117,0.09780009586485158
118,0.9056446133620141
119,0.903198431995331
120,0.8415294211339086
121,0.011625210501869529
122,0.9665239753048982
123,0.9701332546763102
124,0.3369456562932782
125,0.1635501848324455
126,0.8923111487033695
127,0.5983891232211996
128,0.9056446133620141
129,0.12256104063272738
130,0.29879678852947633
131,0.8923111487033695
132,0.1635501848324455
133,0.38791847829671805
134,0.12256104063272738
135,0.8923111487033695
136,0.8923111487033695
137,0.9512783085238231
138,0.6483558300917025
139,0.7683136952627022
140,0.8641631818544516
141,0.8890513015680456
142,0.5465380548033394
143,0.8923111487033695
144,0.9739635768933933
145,0.9735570067050427
146,0.968792615202186
147,0.9990327725255792
148,0.9616487135191115
149,0.9782795771766747
150,0.9857993995975625
151,0.9992862871661555
152,0.8953509727607989
153,0.985754849892111
154,0.9782795771766747
155,0.985754849892111
156,0.9829167149259898
157,0.9870719594657105
158,0.9829496219932176
159,0.970272694344725
160,0.995439344913645
161,0.9945151629445165
162,0.9869694725474705
163,0.9823328692597949
164,0.9942709130121384
165,0.869436826528536
166,0.07061685015418698
167,0.9310967658216956
168,0.9084039824422199
169,0.8953996893190418
170,0.9869694725474705
171,0.960976876062111
172,0.9950116429676172
173,0.9255568242976411
174,0.9586447155873591
175,0.1533037941120939
176,0.8923111487033695
177,0.4898875824754376
178,0.012142973326891513
179,0.7683136952627022
180,0.9290895973902136
181,0.1635501848324455
182,0.7683136952627022
183,0.9870973868565266
184,0.9714137689351631
185,0.9869694725474705
186,0.968792615202186
187,0.8294081387407869
188,0.9663671186676077
189,0.9257948490782023
190,0.869436826528536
191,0.968792615202186
192,0.9934894859388853
193,0.9991420892496297
194,0.9991420892496297
195,0.9197313903894607
196,0.9688008057385304
197,0.5662081382146263
198,0.9562944508942798
200,0.5574111551540628
202,0.9374283557825166
204,0.9562944508942798
206,0.9912893036650618
208,0.6333998409339617
212,0.9720035079721807
213,0.9956431713666629
215,0.9967724014870294
216,0.8632935099910799
217,0.8270349440987823
218,0.9977171995969265
219,0.9530699597760882
220,0.9825779006876084
221,0.4557033182295426
222,0.9873095926080038
224,0.9859724973969689
227,0.48053158907743215
228,0.9749087282256432
231,0.9034808684495096
232,0.9911029105463188
234,0.4594988669765078
235,0.9909518542270374
236,0.9945915783490602
238,0.9977171995969265
239,0.4742275487932797
240,0.9782588053463368
242,0.9632677009332752
243,0.9859062019745551
244,0.9359436089261193
245,0.9632677009332752
247,0.9845818943345688
251,0.8024562284648217
256,0.12371477233558058
257,0.995618473317509
258,0.9860491373311769
259,0.39694281491282063
262,0.999740193684172
263,0.9985195170992551
264,0.9898663294709019
266,0.9262102299896248
267,0.993945045961614
270,0.1060469815718034
271,0.9614209636931967
272,0.9845818943345688
278,0.8920191750059656
279,0.9999134745869912
280,0.8237457738474177
281,0.9912893036650618
287,0.979076600901837
289,0.9911347672224536
290,0.998818258859212
296,0.7910468295419076
302,0.9620513143591325
307,0.9460149033527239
316,0.8687199655107632
319,0.9615737489476543
320,0.9940472068547127
325,0.975105493213112
333,0.9720735441334097
345,0.9933779639978468
352,0.9849176111421994
356,0.9455889090771723
363,0.9897132608345708
372,0.5774855800185954
380,0.9964267701931545
381,0.6798295873550855
388,0.9855393775965664
392,0.9808952407554691
398,0.9827928985122742
413,0.9967667711673651
422,0.9967667711673651
431,0.9887057974999526
455,0.9794583488265991
467,0.9998465389000358
483,0.8270349440987823
485,0.9711501993974356
488,0.974579798661335
498,0.9992489652589733
503,0.9878875194702269
509,0.9773545644964258
510,0.9817178466768205
524,0.9794583488265991
541,0.9897132608345708
543,0.9707029883995669
549,0.9985022402323381
554,0.1060469815718034
559,0.9901790747003276
565,0.986528815327098
567,0.9391855522340907
576,0.9377756059960948
579,0.9965007092629485
588,0.9844566550762356
598,0.4737170879160619
599,0.9991297315230752
601,0.9855393775965664
603,0.9796642360241237
628,0.9625487104966011
631,0.9072970604928148
632,0.8140549424265104
633,0.9209561552460307
634,0.9746993059441136
635,0.7195594776799602
636,0.9906351214758691
637,0.9233490419280723
638,0.9766572491971881
639,0.1365107758936478
640,0.97020189103792
641,0.6296210782000662
642,0.9726620988778026
643,0.8670923776048474
644,0.734231826139504
645,0.9586447155873591
646,0.9434820726435872
647,0.97868573845306
648,0.8928207916758246
649,0.9689544036400985
650,0.9265643708368391
651,0.4823346243545793
652,0.8949572077463587
653,0.9662115395790126
654,0.8994065960494237
655,0.3188964870171228
656,0.9827928985122742
657,0.9434820726435872
658,0.9265643708368391
659,0.3326037668714167
660,0.9704061471049886
661,0.9877395685732008
662,0.9586447155873591
663,0.8813923111326681
664,0.9826576741627462
665,0.9575234854673412
666,0.6484190200572041
667,0.9808952407554691
668,0.9150366824303372
669,0.9685156560613394
670,0.9893384588367862
671,0.40576452941585006
672,0.9351261983200364
673,0.9841616424844329
674,0.004386732110830253
675,0.4277705341485223
676,0.9590692245274577
677,0.9951103632253195
678,0.9809255699435402
679,0.993945045961614
680,0.9671563552436603
681,0.9356723511448525
682,0.9939386799249686
683,0.9846091393264804
684,0.7767342547779403
685,0.9413657585112106
686,0.9413904336607652
687,0.9642022521172707
688,0.9642022521172707
689,0.7767342547779403
692,0.05227241024758976
693,0.9749087282256432
694,0.0009137619001835371
695,0.993945045961614
696,0.9742655131974135
697,0.790687282641831
698,0.21018862662345666
699,0.7103184536655838
700,0.16967089361546475
701,0.9772973657304799
702,0.5978017161210123
703,0.9966362656504784
704,0.9836226691163991
705,0.9586447155873591
706,0.9586447155873591
707,0.9838066292835442
708,0.9150898402967472
709,0.030989357715326245
710,0.17288067477476018
711,0.9836978977649088
712,0.6090493348033518
713,0.9586447155873591
714,0.9373479397109399
715,0.9586447155873591
716,0.9586447155873591
717,0.34687227334380255
718,0.9586447155873591
719,0.982711648161306
720,0.9506183055587227
721,0.8477129449669814
722,0.9232520127600038
723,0.02297003123880278
724,0.9056446133620141
725,0.2926498682331689
726,0.15007285991257957
727,0.9586447155873591
728,0.032597238774208614
729,0.9190101150745222
730,0.9190101150745222
731,0.964290882691731
732,0.8254087111637466
733,0.9740073965462658
734,0.3905705978036594
735,0.23844778121341545
736,0.9586447155873591
737,0.3058339339465404
738,0.3261804443929866
739,0.15414404984320382
740,0.9586447155873591
741,0.7215684032074668
742,0.9654837513701584
743,0.9586447155873591
744,0.9968288253935266
745,0.993945045961614
746,0.9809255699435402
747,0.9477973575220238
748,0.993945045961614
749,0.9786122440267575
750,0.9234664026865043
751,0.9987986096400151
752,0.17098121731064903
753,0.9798697190569093
754,0.879125947245789
755,0.001589651386910956
756,0.9812487316218638
757,0.024693771785285527
758,0.9792592519257314
759,0.9513710548699836
760,0.9613695663552738
761,0.9442325532934317
762,0.9919108633333834
763,0.9681290870325527
764,0.9457245736264146
765,0.1567274406646703
766,0.9972817931880362
767,0.24425930200848908
768,0.23943918338225698
769,0.9586447155873591
770,0.3636920270958703
771,0.9586447155873591
772,0.993945045961614
773,0.9671362072755418
774,0.97020189103792
775,0.39183066389254606
776,0.5978017161210123
777,0.5978017161210123
778,0.031290705145886284
779,0.8845921575170163
780,0.7819025394577875
781,0.9952477963736962
782,0.9013469443099099
783,0.9586447155873591
784,0.9586447155873591
785,0.9654766040376885
786,0.9827928985122742
787,0.993945045961614
788,0.9586447155873591
789,0.9586447155873591
790,0.9950413712944542
791,0.993945045961614
792,0.9586447155873591
805,0.9798245108415172
809,0.0983356583947474
816,0.9367964589481089
826,0.929272212221594
841,0.998485205322632
847,0.9948937214954936
893,0.976460786414958
951,0.9700451592646443
952,0.9681630554526423
953,0.9900398983489997
954,0.9811407739722641
955,0.9995480077242009
956,0.9204003209600365
957,0.9942555285886887
958,0.9814941664528906
959,0.9894182660740578
960,0.9988014252641589
961,0.9832741440600095
962,0.9841052591277225
963,0.9973814023857984
964,0.9693237559327034
965,0.9423339503552073
966,0.9854169998585376
967,0.9663246562236288
968,0.92787610996935
969,0.977512538825078
970,0.9663246562236288
971,0.9794583488265991
972,0.9729548483557017
973,0.9794583488265991
974,0.9967547821540408
975,0.9992627755830829
976,0.9586447155873591
977,0.9804765828475401
978,0.9510118405123008
979,0.9389095142192888
980,0.9813485629833636
981,0.9122623842524017
982,0.9951219676387603
983,0.9969878210831944
984,0.9122623842524017
985,0.9786462042833342
986,0.9965988850479047
987,0.9510118405123008
988,0.951935297464768
989,0.7847534329057214
990,0.9624119650447286
991,0.9643008855512535
992,0.9951219676387603
